,model,MKT,SMB,HML,RMW,CMA
2001-10-31,RW-DCC-SKT,1.0992929511213049e-15,1.2334574622522492e-15,2.927288292326638e-15,0.852802229105069,0.14719777089492572
2001-11-30,RW-DCC-SKT,0.1411391206963967,0.8588608793036022,5.179456138805454e-16,2.47634655317231e-16,3.3448554959721783e-16
2001-12-31,RW-DCC-SKT,0.3821383608166,0.07755948397579755,0.5403021552076018,1.099209577882074e-18,7.030048010486914e-16
2002-01-31,RW-DCC-SKT,0.14372361045498797,0.41831645344406354,0.2078753483248332,0.23008458777611535,2.5418586002157413e-17
2002-02-28,RW-DCC-SKT,0.08905560540581908,0.2686946455468988,0.016467712505786745,0.6257820365414953,7.726772399738357e-19
2002-03-31,RW-DCC-SKT,0.20589446735393946,0.15827695991680374,1.192500851766647e-17,0.2561729820220691,0.3796555907071877
2002-04-30,RW-DCC-SKT,0.2891814223930202,0.22279897653631617,0.13294138268813152,1.1680458631940097e-15,0.35507821838253106
2002-05-31,RW-DCC-SKT,1.442247609052551e-17,0.38529891341524336,0.11792001827034954,0.17132419040941205,0.3254568779049951
2002-06-30,RW-DCC-SKT,0.17052784791747766,9.244594376292023e-16,4.651346256849668e-17,0.37994578097925996,0.4495263711032614
2002-07-31,RW-DCC-SKT,4.813821714069779e-11,0.4188733961626906,3.171650842809457e-13,0.5811266037631766,2.5677376843359344e-11
2002-08-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2002-09-30,RW-DCC-SKT,0.15630745828849701,2.307137106089058e-16,0.8206816959614502,0.023010845750052335,2.2084103113607657e-16
2002-10-31,RW-DCC-SKT,7.821117463333466e-13,0.33823429009712114,9.11857755548659e-14,0.6617657099014865,5.191147154863472e-13
2002-11-30,RW-DCC-SKT,0.41480607239213524,5.2004654491052305e-15,1.302835818894587e-15,6.121882276447179e-16,0.5851939276078577
2002-12-31,RW-DCC-SKT,0.23877465688754695,0.1875361273539821,2.0741502235130467e-13,2.9023670709086504e-13,0.5736892157579734
2003-01-31,RW-DCC-SKT,2.0862562291774562e-19,0.2712344320367763,0.2759862025779112,0.45277936538531255,7.6293413848892165e-19
2003-02-28,RW-DCC-SKT,3.499951527104117e-16,0.4751340857982332,4.538679639972872e-17,4.8814550958930545e-17,0.5248659142017663
2003-03-31,RW-DCC-SKT,0.0,2.7755575615628914e-17,0.0,1.0,6.938893903907228e-18
2003-04-30,RW-DCC-SKT,0.1837616113814737,0.2309584723014933,1.8346694088415684e-15,0.585279916317031,8.946102811059434e-17
2003-05-31,RW-DCC-SKT,0.22238255410765012,0.09698080523503186,0.5183819746811759,1.4629007205823544e-22,0.16225466597614224
2003-06-30,RW-DCC-SKT,0.259065007756557,0.15389847693177913,1.3321930501583922e-16,1.1355013608767525e-14,0.5870365153116525
2003-07-31,RW-DCC-SKT,0.22329401274453337,0.32274825670363466,3.393108575441832e-18,0.45395773055183203,7.34779497316489e-20
2003-08-31,RW-DCC-SKT,0.1657490942962975,0.36362114118135314,2.0927456985261243e-19,6.256700941267856e-17,0.47062976452234934
2003-09-30,RW-DCC-SKT,0.13131713349408045,0.13528707534989448,0.5708631137975994,0.0,0.16253267735842583
2003-10-31,RW-DCC-SKT,8.244383725096605e-20,0.3506618760440662,5.214767295954507e-22,0.5723672640670341,0.07697085988889969
2003-11-30,RW-DCC-SKT,0.15142339062734478,0.11475568268498781,0.435032485919536,4.1693800957857817e-16,0.29878844076813094
2003-12-31,RW-DCC-SKT,0.07666932941066221,0.15432272016586585,0.2718117148604776,0.07121776212017034,0.42597847344282397
2004-01-31,RW-DCC-SKT,0.2387965392949245,2.219143968683102e-18,0.2331868020300377,0.28257893636901865,0.2454377223060191
2004-02-29,RW-DCC-SKT,0.13421562201164536,0.18708011642225522,0.19850810193464455,3.799661408250416e-13,0.48019615963107504
2004-03-31,RW-DCC-SKT,0.24213338145453125,0.03366584711921733,0.2603082417429816,0.4638925296832698,6.986052421313867e-17
2004-04-30,RW-DCC-SKT,0.07145394479938283,0.45668753421101194,0.054696011501300566,0.4171625094883033,1.342411354893117e-15
2004-05-31,RW-DCC-SKT,5.551115123125783e-17,0.0,5.551115123125783e-17,1.0,0.0
2004-06-30,RW-DCC-SKT,0.8757751343488838,4.0810128713875125e-17,1.15300787045756e-16,5.504531361509221e-17,0.12422486565111612
2004-07-31,RW-DCC-SKT,0.23361605733003935,0.3597475309486394,0.1234968284335329,0.2831395832877853,3.1616361397892694e-15
2004-08-31,RW-DCC-SKT,3.6814888840142024e-16,6.33134722904399e-14,0.4584167851212841,0.5415832148785843,6.801774651401148e-14
2004-09-30,RW-DCC-SKT,0.32780744717308363,5.289756554361997e-17,0.30113582098154523,0.37105673184537113,7.111174252296526e-19
2004-10-31,RW-DCC-SKT,0.11318581879168185,0.5553360060615284,0.29510457342191165,0.03637360132837403,3.9650419126774303e-10
2004-11-30,RW-DCC-SKT,0.3125663683493937,0.0,3.226592046991847e-17,0.09493381908226343,0.5924998125683427
2004-12-31,RW-DCC-SKT,0.2,0.2,0.2,0.2,0.2
2005-01-31,RW-DCC-SKT,0.305285978735463,0.0,0.0,0.1478244998280636,0.5468895214364735
2005-02-28,RW-DCC-SKT,1.9919733931375348e-14,2.2132302012860006e-14,0.5265376960458379,0.47346230395406497,5.515995999658798e-14
2005-03-31,RW-DCC-SKT,0.3776277269874858,5.255648658845167e-13,0.1795146738746567,0.44285759913453193,2.799982172021382e-12
2005-04-30,RW-DCC-SKT,9.998136899355531e-17,2.7366045230454073e-15,0.4711312264736311,3.6424720764568855e-15,0.5288687735263623
2005-05-31,RW-DCC-SKT,5.131211946411811e-17,0.0,2.220446049250313e-16,0.9999999999999996,2.0919497660881244e-16
2005-06-30,RW-DCC-SKT,0.4111213624547387,0.19465224553889757,2.3503470220412327e-18,0.2500766463459618,0.144149745660402
2005-07-31,RW-DCC-SKT,0.13168316721508186,0.1529726935086976,0.676715250881277,0.03862888839358244,1.3609164102329366e-12
2005-08-31,RW-DCC-SKT,0.39457821586652536,0.26764709030366046,6.427609570351483e-17,0.3377746938298139,2.688725925304202e-16
2005-09-30,RW-DCC-SKT,0.0,0.0,0.9999999999994927,0.0,5.072053887999276e-13
2005-10-31,RW-DCC-SKT,0.24825110232473055,1.720242552308146e-13,0.7517488976649916,9.918230205596613e-12,1.875345978084681e-13
2005-11-30,RW-DCC-SKT,0.0,0.0,1.0,2.5059532161111806e-17,0.0
2005-12-31,RW-DCC-SKT,0.9999999999999997,0.0,2.775557561562892e-17,1.387778780781446e-16,1.9428902930940242e-16
2006-01-31,RW-DCC-SKT,5.779815070355758e-17,1.7770605543077902e-16,0.0,0.9999999999999998,0.0
2006-03-31,RW-DCC-SKT,0.021296267563726216,6.955803317022244e-13,4.148031166062936e-13,2.9585883472754504e-13,0.9787037324348676
2006-04-30,RW-DCC-SKT,6.214087315410471e-16,0.6503957336406758,0.09365525003661018,0.2559490163227131,1.949325271883698e-16
2006-05-31,RW-DCC-SKT,0.1707743450682626,1.4237383622337334e-10,0.20783428146582564,0.542780021225041,0.07861135209849697
2006-06-30,RW-DCC-SKT,0.0,0.0,0.3359043412223147,1.4280723830250214e-13,0.6640956587775424
2006-07-31,RW-DCC-SKT,0.09199006679660619,4.45683088259198e-16,1.33287429539932e-15,0.9080099332033866,5.2327599340379276e-15
2006-08-31,RW-DCC-SKT,0.11885387525932926,1.2693565073119928e-12,0.251121617397425,0.37437511015727176,0.25564939718470464
2006-10-31,RW-DCC-SKT,0.20094100274538915,6.284149112407109e-12,2.8419741630553967e-12,0.5028311362818189,0.2962278609636658
2006-11-30,RW-DCC-SKT,0.31669922909671583,0.07095637953392603,2.0760214080689954e-17,0.4165167977682084,0.19582759360114985
2006-12-31,RW-DCC-SKT,0.49887590603756576,7.222408713412351e-17,1.402711760557308e-16,0.501124093962434,1.9992621966343997e-21
2007-01-31,RW-DCC-SKT,0.16623773136788486,0.0,0.34425124362369947,3.5498951274802357e-10,0.4895110246534261
2007-02-28,RW-DCC-SKT,0.32561067155589873,1.5347082358280289e-16,1.492969711104754e-16,0.4237596250600038,0.25062970338409707
2007-03-31,RW-DCC-SKT,0.0,1.0,0.0,0.0,0.0
2007-04-30,RW-DCC-SKT,0.22284960301611126,1.070817214867621e-15,1.5066809527590495e-17,0.7771503969838875,8.677943180900564e-18
2007-05-31,RW-DCC-SKT,0.15510585314783226,1.8804702759129405e-06,1.5659208324778476e-06,0.556774314970713,0.28811638549034646
2007-06-30,RW-DCC-SKT,0.1294762374630623,0.15372506598028815,0.00022712854284910873,0.7165715674044085,6.093919651601284e-10
2007-07-31,RW-DCC-SKT,1.183231335887623e-17,0.27143208433526866,2.4330902802796284e-16,0.728567915664731,1.9291111608938495e-16
2007-08-31,RW-DCC-SKT,9.51683495216035e-15,4.2216230511371117e-14,5.44845393464347e-15,0.9999999999999427,0.0
2007-09-30,RW-DCC-SKT,0.9999999999999998,1.9428902930940235e-16,0.0,6.938893903907227e-18,0.0
2007-10-31,RW-DCC-SKT,1.0,0.0,0.0,0.0,0.0
2007-11-30,RW-DCC-SKT,1.0,0.0,0.0,0.0,0.0
2007-12-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2008-01-31,RW-DCC-SKT,1.5844615747572574e-10,0.1649453274208405,3.77371326456896e-12,0.8350546724128401,4.099460533390528e-12
2008-03-31,RW-DCC-SKT,3.745922439831244e-11,0.03742442389558703,0.0,0.9625755760669538,0.0
2008-04-30,RW-DCC-SKT,1.0406620546291473e-14,0.1854211508990386,4.85824189415898e-15,0.6766433364738352,0.13793551262711087
2008-05-31,RW-DCC-SKT,0.11262503980423125,6.736744515144793e-07,2.797441716187663e-06,0.8873680424826768,3.446596924329445e-06
2008-06-30,RW-DCC-SKT,0.022515626101953217,0.549694412909313,2.1660683788864924e-13,0.4277899609879234,5.93831646979349e-13
2008-07-31,RW-DCC-SKT,2.3562820556018706e-13,0.24780554838135563,1.4588057697836824e-13,0.7521944515539847,6.427822147097324e-11
2008-08-31,RW-DCC-SKT,0.08000000000000002,0.08000000000000002,0.68,0.08000000000000002,0.08000000000000002
2008-09-30,RW-DCC-SKT,0.06240975405588092,0.41041808516950334,0.09422613818527766,0.3852570976460383,0.04768892494329964
2008-11-30,RW-DCC-SKT,1.0898619983911457e-12,2.0221953462048214e-14,9.281707963506254e-14,0.29696798488554516,0.703032015113252
2008-12-31,RW-DCC-SKT,0.02241518329756987,2.1159025954711045e-11,9.029799510255844e-11,0.19948718644156152,0.7780976301494116
2009-01-31,RW-DCC-SKT,0.0,0.7565647375217271,0.0,0.24343526247437708,3.895861110956854e-12
2009-02-28,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2009-03-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2009-04-30,RW-DCC-SKT,0.4041483098382679,1.936460821135401e-21,0.5958516901617322,5.0588506995462965e-17,5.203600912585531e-19
2009-06-30,RW-DCC-SKT,0.658422298246631,3.0439932673150196e-16,0.34157770175336866,4.237713354081429e-17,4.387334643554002e-18
2009-07-31,RW-DCC-SKT,0.0,0.9999999999999998,9.020562075079394e-17,1.3877787807814454e-16,4.1633363423443364e-17
2009-08-31,RW-DCC-SKT,0.0730657439176417,0.039530122975151294,0.028072273314399772,0.13026832374138236,0.7290635360514249
2009-09-30,RW-DCC-SKT,0.04957046808075454,2.0375169850561827e-11,0.04468026268705273,2.704021867370024e-11,0.9057492691847773
2009-10-31,RW-DCC-SKT,0.0864533826842304,0.27587672305035515,4.729227506918494e-16,0.4925853872497836,0.1450845070156304
2009-11-30,RW-DCC-SKT,0.06364234744085977,2.8206910375424504e-16,5.190676423873206e-16,0.9363576525591369,2.5478258748136724e-15
2009-12-31,RW-DCC-SKT,0.2437111490246472,0.0,6.526348360007714e-16,0.550523486555145,0.20576536442020701
2010-01-31,RW-DCC-SKT,1.8445621038665644e-14,0.6424187153728452,1.0107439803018831e-14,0.3575812846271247,1.5130745954391562e-15
2010-02-28,RW-DCC-SKT,1.0135367257641395e-16,0.0940461067527209,1.0554561301400252e-16,3.4470517092411527e-16,0.9059538932472785
2010-03-31,RW-DCC-SKT,0.1701009477947819,0.0,0.23583877070346795,0.15419470325345663,0.4398655782482936
2010-04-30,RW-DCC-SKT,0.14281873313707089,2.7670509462508953e-18,0.06360966074870134,0.08935884018521024,0.7042127659290176
2010-05-31,RW-DCC-SKT,0.027209588111832807,0.3169203277561458,0.006029760887858072,0.3236235113769799,0.3262168118671835
2010-06-30,RW-DCC-SKT,7.051983580310216e-14,0.10453414925274686,1.157602479748755e-13,0.8954658507468815,1.8546119875954923e-13
2010-07-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2010-08-31,RW-DCC-SKT,0.0856568371579904,1.3484254851715142e-12,1.4400228254045971e-12,0.3326221454966603,0.581721017342561
2010-09-30,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2010-10-31,RW-DCC-SKT,0.08260856352644078,0.3677992669691719,8.812375865639146e-16,0.45863706834972845,0.09095510115465792
2010-11-30,RW-DCC-SKT,0.07622523465788413,0.062329983186474716,3.85247058290691e-16,0.8614447821556401,6.772467504719699e-16
2010-12-31,RW-DCC-SKT,4.519874186097154e-15,0.29952791648555593,2.8210150584418033e-14,0.28583035426325965,0.4146417292511516
2011-01-31,RW-DCC-SKT,0.07441724278299403,9.319666242323432e-14,0.042600935085399624,2.9950617194008076e-13,0.8829818221312137
2011-02-28,RW-DCC-SKT,0.11047959772296692,1.0303104378353957e-16,0.017429250681404204,0.0,0.8720911515956287
2011-03-31,RW-DCC-SKT,0.17284445168041232,0.1793009146149351,0.14695930175377284,1.7743344085300415e-18,0.5008953319508798
2011-04-30,RW-DCC-SKT,0.07734426958451855,0.25865521943236003,2.6578764820675132e-11,0.6640005109542012,2.3414101100242964e-12
2011-05-31,RW-DCC-SKT,0.26750869168970576,2.4794523755107223e-12,1.349243806617935e-12,0.7324913083064652,1.9642343821158598e-16
2011-06-30,RW-DCC-SKT,0.0795210557578814,5.790039144607269e-17,9.861113167109644e-19,0.9204789442421186,0.0
2011-07-31,RW-DCC-SKT,4.459514835528229e-15,0.17874507180026092,1.4866731186957636e-11,0.8212549281848475,2.051720247602973e-14
2011-08-31,RW-DCC-SKT,0.0,0.0,3.496463590886331e-16,0.9999999999999996,8.017319641502091e-18
2011-09-30,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2011-10-31,RW-DCC-SKT,2.6609548049373707e-15,4.782376772954072e-15,0.0,0.7665557270980358,0.2334442729019568
2011-11-30,RW-DCC-SKT,0.13577022844694508,0.8642297715530546,0.0,2.3090653150520737e-16,1.597004554453897e-17
2011-12-31,RW-DCC-SKT,0.0367102900364028,0.0,0.0,0.42554608206915706,0.5377436278944401
2012-01-31,RW-DCC-SKT,0.040707627316265274,3.97962390789994e-14,2.3988892695753478e-14,0.23354916090465455,0.7257432117790166
2012-02-29,RW-DCC-SKT,0.24655057065791083,0.7534494293420891,2.5454796935708355e-17,5.057636582346195e-18,3.156544036367394e-17
2012-03-31,RW-DCC-SKT,0.28718407042838445,5.245709335713175e-15,0.3466826920715548,0.3661332375000399,1.5521667375938145e-14
2012-04-30,RW-DCC-SKT,0.04448432426344037,2.6586840359895535e-15,0.8277666373693405,0.09347315540841988,0.03427588295879638
2012-05-31,RW-DCC-SKT,0.07907597975797724,3.1849325530829476e-16,1.1988549094439843e-13,0.608601093305902,0.3123229269360006
2012-06-30,RW-DCC-SKT,3.339613268417075e-14,0.0,0.0,0.3636817314960756,0.636318268503891
2012-07-31,RW-DCC-SKT,0.12610980813495234,2.3770615690357233e-17,0.7744875560821154,1.6595512775061464e-17,0.09940263578293215
2012-08-31,RW-DCC-SKT,0.1738171361596748,4.0726690557213535e-16,0.06984316443740653,0.7084579442495048,0.0478817551534135
2012-09-30,RW-DCC-SKT,0.032363547770481726,1.4235058678599914e-16,0.9676364522294695,1.9661230252013775e-18,4.8547355962757885e-14
2012-10-31,RW-DCC-SKT,0.07975301797545385,8.646480985865745e-10,0.2936823849546423,3.4948076413635693e-16,0.6265645962052554
2012-11-30,RW-DCC-SKT,1.8800338246890807e-15,8.770214546704853e-18,0.2204207359124252,5.363213823236121e-16,0.7795792640875725
2012-12-31,RW-DCC-SKT,0.10355564949624506,0.10094766115068096,4.548515114028572e-16,0.35103857378265013,0.4444581155704234
2013-01-31,RW-DCC-SKT,5.073764232930699e-15,0.6417621356367198,0.3582378643632729,2.101276502986881e-15,2.021222350073803e-16
2013-02-28,RW-DCC-SKT,0.1512567290107635,0.0,4.560549298126079e-18,4.4040019237825976e-16,0.8487432709892361
2013-03-31,RW-DCC-SKT,0.12621483177474982,8.32031745306037e-18,1.9965378819431257e-21,1.8194657934064746e-17,0.8737851682252501
2013-04-30,RW-DCC-SKT,0.13879109355244426,1.3490262809472293e-15,4.380710302339337e-16,0.4382276200365361,0.42298128641101773
2013-05-31,RW-DCC-SKT,0.14205233995474703,8.114421723414493e-17,0.2038623939918157,0.5458601624611127,0.1082251035923246
2013-06-30,RW-DCC-SKT,7.197484694385408e-13,0.2595640863466934,0.7404359136515111,4.996545683091811e-14,1.0259111221844782e-12
2013-07-31,RW-DCC-SKT,6.365749683921374e-18,0.9647663085134872,8.034606388530572e-15,0.03523369148650468,2.3780677805626216e-18
2013-08-31,RW-DCC-SKT,0.12772228645612424,0.5852457989461192,4.196828495661459e-20,2.255573454470607e-17,0.2870319145977566
2013-09-30,RW-DCC-SKT,0.0,0.18255107325144584,0.0,0.8174489267485541,1.0520320706786194e-16
2013-10-31,RW-DCC-SKT,0.006292849440738839,0.9054365155963685,1.0314648931973644e-15,0.0882706349628909,5.641168900750282e-16
2013-12-31,RW-DCC-SKT,0.09847589809819535,0.5277462994977816,8.863084733912856e-17,0.37377780240402286,2.957917306346686e-17
2014-01-31,RW-DCC-SKT,0.9999999999999998,1.3509159069169383e-16,0.0,2.4286128663675293e-17,0.0
2014-02-28,RW-DCC-SKT,0.0,1.0,0.0,0.0,0.0
2014-03-31,RW-DCC-SKT,0.8470782958767468,1.437831323207657e-17,0.0,0.15292170412325318,2.9169097535482234e-17
2014-05-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2014-06-30,RW-DCC-SKT,0.9999999999999997,0.0,0.0,3.95516952522712e-16,5.377642775528102e-17
2014-07-31,RW-DCC-SKT,0.0290506994257207,0.970949300574279,8.350481829485316e-17,7.422147355144712e-17,2.4838020520995446e-16
2014-08-31,RW-DCC-SKT,1.0042952853765971e-16,7.191853347059875e-17,9.545278900391009e-15,0.6739706422545194,0.3260293577454708
2014-09-30,RW-DCC-SKT,1.0,0.0,0.0,0.0,1.0408340855860843e-17
2014-10-31,RW-DCC-SKT,0.0,0.0,0.0,1.0,0.0
2014-11-30,RW-DCC-SKT,2.3121917946613053e-16,0.5332888367777179,2.1797140246779743e-16,0.3299249176634883,0.1367862455587933
2014-12-31,RW-DCC-SKT,0.2238577070252156,5.638991691057563e-12,7.509015927025705e-12,0.7761422929564135,5.222864039832193e-12
2015-01-31,RW-DCC-SKT,7.265113604120987e-16,0.3077101810206806,0.347522703747611,0.15041299753679116,0.19435411769491662
2015-02-28,RW-DCC-SKT,1.2194045994622274e-13,0.1514518388485236,1.1111201520295438e-13,0.8485481611511807,6.251837167076412e-14
2015-03-31,RW-DCC-SKT,1.0,0.0,7.28583859910259e-17,0.0,8.500145032286355e-17
2015-04-30,RW-DCC-SKT,1.288869474144254e-14,0.567332112566889,6.9044451952721914e-15,0.43266788743308665,4.587381058268707e-15
2015-05-31,RW-DCC-SKT,7.491056239537295e-12,1.5731232115068474e-12,0.7146344970075817,0.28536550298323055,1.235339513558948e-13
2015-06-30,RW-DCC-SKT,0.3285719551980316,0.6714280448019682,4.1189261054389675e-17,2.6614268354406937e-17,2.0959830882407572e-16
2015-07-31,RW-DCC-SKT,1.5341494936260753e-15,0.5867293674464635,2.827992080539616e-17,0.4132706325535348,0.0
2015-08-31,RW-DCC-SKT,0.2818993781062673,3.682823927605448e-17,2.1245869726134122e-16,0.7181006218937322,1.2934072778472274e-16
2015-09-30,RW-DCC-SKT,3.9468185842696795e-12,4.63775055515352e-12,0.6211453801223963,0.3788546198566928,1.2326342384880954e-11
2015-10-31,RW-DCC-SKT,2.1679069640991634e-15,0.0,0.12930048552248538,0.8706995144775124,0.0
2015-11-30,RW-DCC-SKT,0.15892610254057657,4.244652691465382e-14,1.497571923240906e-14,0.5901788560509995,0.2508950414083663
2015-12-31,RW-DCC-SKT,0.015382501988525912,0.984617498011474,6.343355824682954e-17,1.2663845004171349e-17,1.4634913056933793e-17
2016-01-31,RW-DCC-SKT,7.015573601196567e-10,4.275484419876795e-12,1.0072795932742218e-11,0.8240728084170534,0.17592719086704098
2016-02-29,RW-DCC-SKT,4.460072298066012e-16,1.1707420151119475e-09,2.240927253889168e-09,0.25920909019089106,0.7407909063974394
2016-04-30,RW-DCC-SKT,0.21387925245774075,0.1625308422131382,0.161427294294155,0.4621626110347941,1.7197153168285515e-13
2016-05-31,RW-DCC-SKT,0.0,0.2695625294301878,0.22097563065965622,5.496373120414268e-15,0.5094618399101505
2016-06-30,RW-DCC-SKT,1.0,0.0,5.551115123125783e-17,0.0,0.0
2016-07-31,RW-DCC-SKT,0.04365845763939745,0.2786581991164703,3.1763437427807796e-14,0.3517970551517718,0.3258862880923287
2016-08-31,RW-DCC-SKT,0.124740597038037,0.3474930826101723,9.453302865574994e-15,0.527766320351748,3.33662178667128e-14
2016-09-30,RW-DCC-SKT,1.8912080028516777e-12,0.3472072064604832,0.6527927935323022,5.321316839728237e-12,2.0803524253466672e-15
2016-10-31,RW-DCC-SKT,4.411156313156654e-17,0.682835228785245,2.0454739478634414e-16,7.264092152318156e-17,0.3171647712147546
2016-11-30,RW-DCC-SKT,1.5073953246244871e-19,3.931627764540616e-16,0.5226748478938728,0.4773251521061268,4.672371912321563e-19
2016-12-31,RW-DCC-SKT,0.2,0.2,0.2,0.2,0.2
2017-01-31,RW-DCC-SKT,0.10484059295277294,0.09187237722237616,0.2629377728540193,0.540349256970713,1.1865587094485687e-13
2017-02-28,RW-DCC-SKT,0.9999999999999999,6.071532165918825e-17,0.0,6.938893903907228e-18,0.0
2017-03-31,RW-DCC-SKT,0.3763706124399319,1.3123782648870072e-17,9.154942580888446e-17,0.6236293875600666,1.4002071806838381e-15
2017-04-30,RW-DCC-SKT,0.01677123389930967,0.40258442103928116,9.46002866000404e-14,0.5806443450600373,1.2772822756114364e-12
2017-05-31,RW-DCC-SKT,0.08098530457879133,0.2497048597458478,1.127392639481944e-15,0.669309835675359,9.215486649566148e-16
2017-06-30,RW-DCC-SKT,0.20058324165842295,3.7528304037828916e-15,5.307748380135786e-15,0.7994167583415625,5.605304633443702e-15
2017-07-31,RW-DCC-SKT,7.470931785762388e-17,0.5504337581373258,0.44956624186267413,7.264830494604408e-20,3.9742645106141905e-17
